APOGEE_ID RA DEC VHELIO_AVG FE_H z_height rgc C_FE N_FE O_FE MG_FE SI_FE S_FE CA_FE TI_FE NA_FE AL_FE K_FE V_FE MN_FE NI_FE
2M17580491+6210574 269.520496 62.182632 -292.39898681640625 -1.6804407710639135 8.320760441464712 18.77200259302942 -0.19740051433532502 0.34330381713909275 0.32698773104064127 0.1677915104146397 0.3230586972984577 0.481611022108581 0.15929022328555664 0.06047173427554631 0.33832907345452257 -0.12981681224167252 -0.01970285256997406 -0.42607438465365943 -0.1320593215467334 -0.08777409444749451
2M17590085+0332263 269.753547 3.540655 -208.93499755859375 -1.5290048592446732 4.388475520413815 12.925184482728435 -0.4447079209192406 0.3593858328222528 0.3334076324980624 0.07066363396223796 0.39879113349259887 0.38501238225152035 0.20950486893762843 -0.03653472750892628 -0.6638870594098414 -0.1866721293309368 -0.07583883081036191 -0.43499995754888077 -0.257789607151085 -0.12788435462082837
2M18243363+1513566 276.140135 15.232399 -194.33799743652344 -1.5915566546517155 3.0438472394332226 9.903796119847634 -0.41462550028162215 0.37386122396119004 0.31323237781224633 0.11830313132955683 0.3606926477740193 0.37925798024322943 0.13278597732429165 -0.050670801429523404 -0.34623492454095883 -0.18107846692996232 -0.154706052970496 -0.4726613403219482 -0.17836559036818067 -0.13013434963323434
2M18545381-3053170 283.724244 -30.888067 65.86090087890625 -1.738752557378745 4.594852421199179 10.91232121076287 -0.2918365494155568 0.36256126983310777 0.32843538745936796 0.13021394351801252 0.3306838974576267 0.44942936172324965 0.13268522130284954 0.043747645628216425 0.2746634271859165 -0.1935590030346097 -0.26574352769291676 -0.37391202507840116 -0.06493750566215062 -0.13771962192882303
2M18555231-3032258 283.96799 -30.540518 79.69550323486328 -1.6067878660785813 3.070843695030949 4.9617090122272245 -0.24869326858545016 0.3797741941143702 0.3431348078729701 0.1688415885322152 0.35942577709752377 0.46793069117210284 0.09680426889115434 0.03779465626185918 0.07500542220821238 -0.12348315979963642 -0.1890124026293587 -0.5233525601475784 -0.11812215582001162 -0.10942386517534963
2M19265161+4157552 291.715079 41.96534 -197.5500030517578 -1.5969435420058715 3.8563088644912686 18.605452159551604 -0.43462607162800526 0.45260638176208423 0.2925093920517774 0.13671858972658546 0.3277269177271054 0.41196950286844247 0.07125086595681984 0.0798989558931209 -0.18189591600684385 -0.14722102720410768 -0.19234009552127174 -0.37162657251287357 -0.0913135884709495 -0.13151034621098368
2M19303857+4118421 292.660714 41.311699 -345.01800537109375 -1.5518658363565192 3.1420920901927283 16.591781792938935 -0.3686231707712939 0.3139735631091456 0.3310005008528494 0.09336616111920293 0.34110110649426995 0.4394149502797602 0.1374950399421926 0.03146583307460382 -0.0018585366157140015 -0.154318949714217 -0.2154336717016172 -0.14840801246534818 -0.06335302176891999 -0.11482020131561876
2M19534333+0341244 298.430583 3.690137 -362.0769958496094 -1.7427379160401113 4.17299001085051 15.241474120578571 -0.32606037116001696 0.46510617609957006 0.3296836678961892 0.1293678710659676 0.3192058854815609 0.42989778363354425 0.12387117240703804 0.038715943000061426 0.17937310666754214 -0.197639668411278 -0.10030283472768242 -0.47753679549452865 -0.13719523240341913 -0.10577940286688103
2M20122322+5450273 303.096756 54.840931 -209.6540069580078 -1.6808297834360673 3.223420579786074 18.39456029763575 -0.3607061619018155 0.4323882170306468 0.31555234394219633 0.15078156231259476 0.3340454866234366 0.4198934760419175 0.12515787331583828 0.045090377456967756 0.31131516968964545 -0.18681391097893418 -0.09031565716976653 -0.45917184695762225 -0.1594493189052717 -0.11122411667789067
2M21280299-0111143 322.012471 -1.187312 -273.5379943847656 -1.6390224179962904 5.817027587184604 9.3456915468631 -0.3698870656347564 0.8194890582792809 0.3620536087163657 0.17396179911706655 0.41705012641396366 0.3504138104605423 0.2287622661287727 0.04844279242073535 -0.16716903030120744 0.2809779897358866 -0.02040217774336006 -0.4234192244918773 -0.3066027231085897 -0.14372570242371885
2M21293530+1214083 322.39712 12.235658 -108.30500030517578 -1.795744457932489 4.5512123655950765 10.292044933961577 -0.06207452937741187 0.353768261572877 0.36569497217883895 0.2226267481527784 0.346801917106325 0.5263671687015212 0.12013945314257923 0.10251061748328172 0.8036898418135664 -0.11263842412754488 0.0714021325794656 -0.4555251190078382 -0.05252059437854428 -0.04185972468860455
2M21332520+1216184 323.355017 12.271788 -84.114501953125 -1.5707994649044237 3.708219875235308 9.15888559739848 -0.2182748501337175 0.2848203041760884 0.36129929092514224 0.16344169775016582 0.3934157704179424 0.4977556942234791 0.16495384783817646 0.012373650411847681 0.4352330551090624 -0.1496353982704084 -0.02296976710168508 -0.4576437136748106 -0.111617214020729 -0.07052748045588153
2M21340159+0019261 323.506629 0.323941 -252.33599853515625 -1.8612943831066282 4.916459921552396 8.638634194749878 -0.2666064636399348 0.4375597878879489 0.3275917674104174 0.15091736968246972 0.31278756801057095 0.4572775754657161 0.1198428864137242 0.053911163817788266 0.48324310797663994 -0.21082597988089846 -0.049569162373554576 -0.47628711177270944 -0.11171439268982786 -0.09686657083976846
2M21383919-0124451 324.663302 -1.412552 -151.38499450683594 -1.5799406829997094 7.34062654638404 11.010318202617825 -0.26711083635550725 0.22522580332186193 0.28705743484688573 0.12392396910488346 0.3439485814136558 0.46536167182201194 0.1528238215600306 0.008585204246385425 0.2507887995861138 -0.21906654644203383 -0.0603429136219964 -0.29384867078138077 -0.08178668926260424 -0.10788190714059964
2M22144953-0110170 333.706407 -1.171412 -124.13200378417969 -1.8523723441297475 10.353801505707468 14.236433030906824 -0.12065864728818743 0.36513160970155356 0.3585298694652157 0.1986469001932869 0.33795154350018985 0.511991056996286 0.11670720637919318 0.08941235119011126 0.5657803114787097 -0.2187174797817686 0.016197836668195853 -0.49846306684370734 -0.09299082596475361 -0.07735526244702906
2M22151200-0156039 333.800041 -1.934429 -62.13140106201172 -1.724185037344572 4.565969455169802 8.536126136363963 -0.14852197752485696 0.4261656354835317 0.374411644272149 0.25150529785416986 0.36866004805080355 0.5528489846391695 0.09971725166688161 0.1515378357370547 0.8195154192946505 -0.16898567336516312 -0.06364992441759854 -0.5167849780349105 -0.0984078021369994 -0.1278521452015502
2M22464234+0542567 341.676447 5.715771 -50.443599700927734 -1.6104292579029544 5.662152369341331 10.451651080395976 -0.25533358973750864 0.350270495633364 0.35691249947811365 0.13653561080471022 0.3680516126082112 0.4946665378742898 0.1358673694594712 0.047551922996690976 0.17748316809735787 -0.18163686412829017 -0.05336996250572246 -0.41911075326887337 -0.1289223517407072 -0.11046884036774096
2M22473569+0559575 341.898748 5.999333 -65.36100006103516 -1.743741824256211 5.134882872024437 10.046536307701196 -0.03800168556682548 0.28940092408494955 0.35877589416940836 0.22658576494018656 0.31026813740725334 0.5593300523011671 0.13302541089714937 0.1362006244437295 0.678407473197683 -0.178418458588659 -0.003614079777188417 -0.46653508876399896 -0.06916510734198433 -0.08900081868240939
2M23140855+1213168 348.535656 12.221343 -290.1889953613281 -1.664528570403977 7.922357822285258 13.98756731355979 -0.3538710661146178 0.45031263375424335 0.3111332169457408 0.08548262996687028 0.3200521383637216 0.41001114552198104 -0.007488408514829459 0.0018579135048368833 0.2829961628011821 -0.14543441238538501 -0.20453812844947383 -0.549231942328215 -0.12675058216227897 -0.07439976908050006
2M23144511+1246174 348.687982 12.771511 -132.5399932861328 -1.5090599100912392 5.782628494407742 11.740751125126396 0.09332790688935089 0.24552802348225966 0.30805344418079694 0.2795855028159753 0.3163999930470407 0.4991261762896497 0.12211766139202451 0.042565974937960105 0.5722471691221307 -0.05633227680228381 -0.0005901827892893508 -0.39466292520542745 -0.1407165822531582 -0.04674132944322462
2M23164522+1047442 349.188458 10.795628 -47.42259979248047 -1.5242486527898136 5.831297536276938 11.532715738510337 -0.21969517022796037 0.29383820660929105 0.26197204626749304 0.16747141239869578 0.30491626910234393 0.4985449613025792 0.09481423398297784 0.06929957600926162 0.29722661362130465 -0.14271101818530374 -0.07837118212420591 -0.21681959163715803 -0.0569600239650645 -0.14767814903945586
2M23170098+1227568 349.254115 12.465804 -162.14300537109375 -1.5424085623018347 4.265981166713834 10.298601186991599 0.15930741521560887 0.1076518136217881 0.3337269319746057 0.26930028828046604 0.3476360894472674 0.494725230572058 0.15472864417182386 0.02808017782396921 0.4728482367480764 -0.10092729682707957 0.11481442462010372 -0.24999627468297914 -0.056711927693531505 0.002719211566465818
2M23190813+1108597 349.783898 11.149919 -212.76400756835938 -1.6991208896346741 3.6050943158428015 9.68745657238748 -0.18622025128104136 0.2987596830052095 0.3162952940710986 0.21992470080102322 0.3159783362562869 0.4741528890685909 0.14798498989634368 0.05773462981880284 0.41242010227683323 -0.2528920812393969 0.008603446967834438 -0.4311108198213618 -0.09487771855387539 -0.09510910799170391
2M23203789+1045065 350.157879 10.75182 -155.4499969482422 -1.849624545231556 5.535514943519777 11.283774534599752 -0.022443205859551396 0.2751414430478245 0.3823140216677432 0.2504005730855723 0.3462685677347086 0.5100893694394302 0.1328486502565851 0.10237456577015336 0.6673549748156662 -0.21367687554780113 0.09607008606434708 -0.38944600489953296 -0.054806144469708995 -0.029306659189060058
2M23581225+1604435 359.551068 16.078775 -206.88900756835938 -1.6670230010329021 14.23224435709208 23.14437701484252 -0.32970842645154375 0.4453279112630244 0.349286569128209 0.1439206890294995 0.3731104232064981 0.4666877382720467 0.1608056012118504 0.04408692429190064 -0.04425791679822 -0.13270848500643861 -0.10005744059308652 -0.5092622575733232 -0.1798655804966145 -0.12505905988982646
